agent,goal,group,success,total_steps,termination,attempt_index,optimal_depth,invalid_action_steps,invalid_action_rate,repeated_action_transitions,repeated_action_rate,failed_steps,successful_steps,dead_loop,cascade_failure,plan_knowledge_error_steps,sequencing_error_steps,dominant_error_type,first_failure_step,source
reflexion,shield,Armor,False,35,dead_loop,3,5,0,0.0,6,0.17647058823529413,14,21,False,False,5,9,sequencing_error,4,full/full_v1/reflexion/shield_run14.json
reflexion,shield,Armor,False,9,dead_loop,3,5,0,0.0,3,0.375,5,4,False,False,5,0,plan_knowledge_error,4,full/full_v1/reflexion/shield_run15.json
reflexion,smithing_table,Iron,False,17,dead_loop,3,5,0,0.0,2,0.125,8,9,False,False,3,5,sequencing_error,1,full/full_v1/reflexion/smithing_table_run01.json
reflexion,smithing_table,Iron,False,15,dead_loop,3,5,0,0.0,4,0.2857142857142857,9,6,False,False,3,6,sequencing_error,1,full/full_v1/reflexion/smithing_table_run02.json
reflexion,smithing_table,Iron,False,10,dead_loop,3,5,0,0.0,4,0.4444444444444444,7,3,True,True,7,0,dead_loop,4,full/full_v1/reflexion/smithing_table_run03.json
reflexion,smithing_table,Iron,False,17,dead_loop,3,5,0,0.0,0,0.0,10,7,False,False,5,5,sequencing_error,4,full/full_v1/reflexion/smithing_table_run04.json
reflexion,smithing_table,Iron,False,65,dead_loop,3,5,0,0.0,20,0.3125,14,51,True,False,14,0,dead_loop,7,full/full_v1/reflexion/smithing_table_run05.json
reflexion,smithing_table,Iron,False,13,dead_loop,3,5,0,0.0,4,0.3333333333333333,10,3,True,False,9,1,dead_loop,1,full/full_v1/reflexion/smithing_table_run06.json
reflexion,smithing_table,Iron,False,31,dead_loop,3,5,0,0.0,3,0.1,17,14,False,False,12,5,plan_knowledge_error,3,full/full_v1/reflexion/smithing_table_run07.json
reflexion,smithing_table,Iron,False,100,max_steps,3,5,5,0.05,11,0.1111111111111111,24,76,False,False,14,10,plan_knowledge_error,2,full/full_v1/reflexion/smithing_table_run08.json
reflexion,smithing_table,Iron,False,29,dead_loop,3,5,0,0.0,4,0.14285714285714285,8,21,False,False,0,8,sequencing_error,2,full/full_v1/reflexion/smithing_table_run09.json
reflexion,smithing_table,Iron,False,9,dead_loop,3,5,0,0.0,4,0.5,6,3,True,True,6,0,dead_loop,4,full/full_v1/reflexion/smithing_table_run10.json
reflexion,smithing_table,Iron,False,18,dead_loop,3,5,0,0.0,1,0.058823529411764705,11,7,False,False,7,4,plan_knowledge_error,1,full/full_v1/reflexion/smithing_table_run11.json
reflexion,smithing_table,Iron,False,11,dead_loop,3,5,0,0.0,2,0.2,5,6,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/smithing_table_run12.json
reflexion,smithing_table,Iron,False,18,dead_loop,3,5,0,0.0,1,0.058823529411764705,12,6,False,False,10,2,plan_knowledge_error,4,full/full_v1/reflexion/smithing_table_run13.json
reflexion,smithing_table,Iron,False,34,dead_loop,3,5,0,0.0,2,0.06060606060606061,18,16,False,False,8,10,sequencing_error,1,full/full_v1/reflexion/smithing_table_run14.json
reflexion,smithing_table,Iron,False,33,dead_loop,3,5,0,0.0,0,0.0,16,17,False,False,13,3,plan_knowledge_error,4,full/full_v1/reflexion/smithing_table_run15.json
reflexion,smoker,Stone,False,27,dead_loop,3,6,0,0.0,2,0.07692307692307693,20,7,False,False,2,18,sequencing_error,3,full/full_v1/reflexion/smoker_run01.json
reflexion,smoker,Stone,False,25,dead_loop,3,6,0,0.0,6,0.25,10,15,False,False,2,8,sequencing_error,8,full/full_v1/reflexion/smoker_run02.json
reflexion,smoker,Stone,False,12,dead_loop,3,6,0,0.0,6,0.5454545454545454,6,6,False,False,0,6,sequencing_error,5,full/full_v1/reflexion/smoker_run03.json
reflexion,smoker,Stone,True,58,success,3,6,2,0.034482758620689655,12,0.21052631578947367,18,40,False,False,3,15,sequencing_error,7,full/full_v1/reflexion/smoker_run04.json
reflexion,smoker,Stone,True,46,success,2,6,2,0.043478260869565216,8,0.17777777777777778,16,30,False,False,2,14,sequencing_error,1,full/full_v1/reflexion/smoker_run05.json
reflexion,smoker,Stone,False,100,max_steps,3,6,0,0.0,35,0.35353535353535354,9,91,True,False,2,7,dead_loop,26,full/full_v1/reflexion/smoker_run06.json
reflexion,smoker,Stone,True,89,success,3,6,5,0.056179775280898875,19,0.2159090909090909,24,65,False,False,9,15,sequencing_error,5,full/full_v1/reflexion/smoker_run07.json
reflexion,smoker,Stone,False,17,dead_loop,3,6,2,0.11764705882352941,1,0.0625,7,10,False,False,2,5,sequencing_error,4,full/full_v1/reflexion/smoker_run08.json
reflexion,smoker,Stone,False,33,dead_loop,3,6,0,0.0,6,0.1875,14,19,False,False,1,13,sequencing_error,7,full/full_v1/reflexion/smoker_run09.json
reflexion,smoker,Stone,True,82,success,2,6,3,0.036585365853658534,10,0.12345679012345678,24,58,False,False,4,20,sequencing_error,4,full/full_v1/reflexion/smoker_run10.json
reflexion,smoker,Stone,False,38,dead_loop,3,6,0,0.0,9,0.24324324324324326,18,20,False,False,1,17,sequencing_error,1,full/full_v1/reflexion/smoker_run11.json
reflexion,smoker,Stone,False,68,dead_loop,3,6,0,0.0,13,0.19402985074626866,25,43,True,False,1,24,dead_loop,1,full/full_v1/reflexion/smoker_run12.json
reflexion,smoker,Stone,True,43,success,1,6,1,0.023255813953488372,7,0.16666666666666666,13,30,True,False,1,12,dead_loop,2,full/full_v1/reflexion/smoker_run13.json
reflexion,smoker,Stone,False,40,dead_loop,3,6,0,0.0,6,0.15384615384615385,17,23,False,False,1,16,sequencing_error,1,full/full_v1/reflexion/smoker_run14.json
reflexion,smoker,Stone,False,9,dead_loop,3,6,0,0.0,5,0.625,5,4,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/smoker_run15.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run01.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run02.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run03.json
reflexion,stick,Wooden,True,8,success,1,2,0,0.0,0,0.0,2,6,False,False,1,1,sequencing_error,2,full/full_v1/reflexion/stick_run04.json
reflexion,stick,Wooden,True,9,success,1,2,0,0.0,1,0.125,2,7,False,False,1,1,sequencing_error,2,full/full_v1/reflexion/stick_run05.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run06.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run07.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run08.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run09.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run10.json
reflexion,stick,Wooden,True,5,success,1,2,0,0.0,1,0.25,1,4,False,False,0,1,sequencing_error,3,full/full_v1/reflexion/stick_run11.json
reflexion,stick,Wooden,True,4,success,1,2,0,0.0,0,0.0,0,4,False,False,0,0,none,,full/full_v1/reflexion/stick_run12.json
reflexion,stick,Wooden,True,5,success,1,2,0,0.0,1,0.25,1,4,False,False,0,1,sequencing_error,3,full/full_v1/reflexion/stick_run13.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run14.json
reflexion,stick,Wooden,True,3,success,1,2,0,0.0,0,0.0,0,3,False,False,0,0,none,,full/full_v1/reflexion/stick_run15.json
reflexion,stone_axe,Stone,True,36,success,1,5,0,0.0,6,0.17142857142857143,14,22,False,False,0,14,sequencing_error,1,full/full_v1/reflexion/stone_axe_run01.json
reflexion,stone_axe,Stone,True,28,success,1,5,1,0.03571428571428571,4,0.14814814814814814,10,18,True,False,3,7,dead_loop,1,full/full_v1/reflexion/stone_axe_run02.json
reflexion,stone_axe,Stone,True,27,success,1,5,0,0.0,3,0.11538461538461539,10,17,False,False,0,10,sequencing_error,1,full/full_v1/reflexion/stone_axe_run03.json
reflexion,stone_axe,Stone,True,28,success,1,5,0,0.0,2,0.07407407407407407,11,17,False,False,0,11,sequencing_error,1,full/full_v1/reflexion/stone_axe_run04.json
reflexion,stone_axe,Stone,True,29,success,1,5,3,0.10344827586206896,5,0.17857142857142858,12,17,False,False,4,8,sequencing_error,1,full/full_v1/reflexion/stone_axe_run05.json
reflexion,stone_axe,Stone,True,31,success,1,5,0,0.0,8,0.26666666666666666,8,23,True,False,0,8,dead_loop,1,full/full_v1/reflexion/stone_axe_run06.json
reflexion,stone_axe,Stone,True,53,success,1,5,0,0.0,4,0.07692307692307693,17,36,False,False,0,17,sequencing_error,1,full/full_v1/reflexion/stone_axe_run07.json
reflexion,stone_axe,Stone,True,26,success,2,5,0,0.0,4,0.16,7,19,False,False,0,7,sequencing_error,4,full/full_v1/reflexion/stone_axe_run08.json
reflexion,stone_axe,Stone,True,33,success,1,5,0,0.0,4,0.125,10,23,False,False,0,10,sequencing_error,1,full/full_v1/reflexion/stone_axe_run09.json
reflexion,stone_axe,Stone,True,26,success,1,5,0,0.0,2,0.08,12,14,False,False,0,12,sequencing_error,1,full/full_v1/reflexion/stone_axe_run10.json
reflexion,stone_axe,Stone,True,28,success,1,5,2,0.07142857142857142,6,0.2222222222222222,8,20,False,False,2,6,sequencing_error,1,full/full_v1/reflexion/stone_axe_run11.json
reflexion,stone_axe,Stone,True,40,success,1,5,0,0.0,3,0.07692307692307693,15,25,False,False,0,15,sequencing_error,1,full/full_v1/reflexion/stone_axe_run12.json
reflexion,stone_axe,Stone,True,26,success,3,5,0,0.0,5,0.2,4,22,False,False,0,4,sequencing_error,4,full/full_v1/reflexion/stone_axe_run13.json
reflexion,stone_axe,Stone,True,39,success,1,5,0,0.0,4,0.10526315789473684,14,25,False,False,3,11,sequencing_error,1,full/full_v1/reflexion/stone_axe_run14.json
reflexion,stone_axe,Stone,True,32,success,1,5,0,0.0,4,0.12903225806451613,13,19,False,False,1,12,sequencing_error,1,full/full_v1/reflexion/stone_axe_run15.json
reflexion,stone_hoe,Stone,True,30,success,1,5,0,0.0,4,0.13793103448275862,9,21,False,False,0,9,sequencing_error,2,full/full_v1/reflexion/stone_hoe_run01.json
reflexion,stone_hoe,Stone,True,19,success,1,5,0,0.0,2,0.1111111111111111,6,13,False,False,1,5,sequencing_error,2,full/full_v1/reflexion/stone_hoe_run02.json
reflexion,stone_hoe,Stone,True,33,success,1,5,4,0.12121212121212122,1,0.03125,13,20,False,False,4,9,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run03.json
reflexion,stone_hoe,Stone,False,11,dead_loop,3,5,0,0.0,4,0.4,5,6,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run04.json
reflexion,stone_hoe,Stone,True,26,success,1,5,1,0.038461538461538464,2,0.08,8,18,False,False,2,6,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run05.json
reflexion,stone_hoe,Stone,True,29,success,1,5,0,0.0,3,0.10714285714285714,10,19,False,False,1,9,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run06.json
reflexion,stone_hoe,Stone,True,39,success,1,5,1,0.02564102564102564,4,0.10526315789473684,13,26,False,False,3,10,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run07.json
reflexion,stone_hoe,Stone,True,36,success,1,5,0,0.0,2,0.05714285714285714,13,23,False,False,1,12,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run08.json
reflexion,stone_hoe,Stone,True,29,success,3,5,0,0.0,3,0.10714285714285714,9,20,False,False,0,9,sequencing_error,6,full/full_v1/reflexion/stone_hoe_run09.json
reflexion,stone_hoe,Stone,False,11,dead_loop,3,5,0,0.0,3,0.3,5,6,False,False,0,5,sequencing_error,4,full/full_v1/reflexion/stone_hoe_run10.json
reflexion,stone_hoe,Stone,True,46,success,1,5,0,0.0,5,0.1111111111111111,10,36,False,False,2,8,sequencing_error,2,full/full_v1/reflexion/stone_hoe_run11.json
reflexion,stone_hoe,Stone,False,19,dead_loop,3,5,0,0.0,5,0.2777777777777778,11,8,False,False,0,11,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run12.json
reflexion,stone_hoe,Stone,True,23,success,2,5,0,0.0,2,0.09090909090909091,8,15,False,False,0,8,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run13.json
reflexion,stone_hoe,Stone,True,35,success,1,5,0,0.0,4,0.11764705882352941,14,21,False,False,1,13,sequencing_error,1,full/full_v1/reflexion/stone_hoe_run14.json
reflexion,stone_hoe,Stone,True,25,success,1,5,2,0.08,1,0.041666666666666664,11,14,False,False,2,9,sequencing_error,2,full/full_v1/reflexion/stone_hoe_run15.json
reflexion,stone_pickaxe,Stone,True,28,success,1,5,0,0.0,5,0.18518518518518517,8,20,False,False,1,7,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run01.json
reflexion,stone_pickaxe,Stone,False,9,dead_loop,3,5,0,0.0,4,0.5,6,3,True,True,0,6,dead_loop,4,full/full_v1/reflexion/stone_pickaxe_run02.json
reflexion,stone_pickaxe,Stone,False,14,dead_loop,3,5,0,0.0,0,0.0,7,7,False,False,0,7,sequencing_error,4,full/full_v1/reflexion/stone_pickaxe_run03.json
reflexion,stone_pickaxe,Stone,True,36,success,2,5,1,0.027777777777777776,6,0.17142857142857143,6,30,False,False,3,3,sequencing_error,5,full/full_v1/reflexion/stone_pickaxe_run04.json
reflexion,stone_pickaxe,Stone,True,32,success,1,5,1,0.03125,6,0.1935483870967742,11,21,False,False,1,10,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run05.json
reflexion,stone_pickaxe,Stone,True,23,success,1,5,0,0.0,3,0.13636363636363635,7,16,False,False,0,7,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run06.json
reflexion,stone_pickaxe,Stone,True,22,success,3,5,0,0.0,4,0.19047619047619047,8,14,False,False,0,8,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run07.json
reflexion,stone_pickaxe,Stone,True,29,success,1,5,1,0.034482758620689655,6,0.21428571428571427,11,18,False,False,1,10,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run08.json
reflexion,stone_pickaxe,Stone,True,31,success,1,5,0,0.0,8,0.26666666666666666,9,22,True,False,0,9,dead_loop,1,full/full_v1/reflexion/stone_pickaxe_run09.json
reflexion,stone_pickaxe,Stone,True,25,success,1,5,1,0.04,2,0.08333333333333333,8,17,False,False,1,7,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run10.json
reflexion,stone_pickaxe,Stone,True,27,success,1,5,0,0.0,5,0.19230769230769232,9,18,False,False,0,9,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run11.json
reflexion,stone_pickaxe,Stone,True,24,success,1,5,0,0.0,5,0.21739130434782608,9,15,False,False,0,9,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run12.json
reflexion,stone_pickaxe,Stone,True,22,success,2,5,0,0.0,2,0.09523809523809523,6,16,False,False,0,6,sequencing_error,3,full/full_v1/reflexion/stone_pickaxe_run13.json
reflexion,stone_pickaxe,Stone,True,27,success,1,5,0,0.0,3,0.11538461538461539,8,19,False,False,0,8,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run14.json
reflexion,stone_pickaxe,Stone,True,25,success,1,5,0,0.0,4,0.16666666666666666,7,18,False,False,0,7,sequencing_error,1,full/full_v1/reflexion/stone_pickaxe_run15.json
reflexion,stone_shovel,Stone,True,17,success,2,5,0,0.0,0,0.0,6,11,False,False,0,6,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run01.json
reflexion,stone_shovel,Stone,True,35,success,1,5,0,0.0,1,0.029411764705882353,13,22,False,False,0,13,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run02.json
reflexion,stone_shovel,Stone,True,22,success,1,5,0,0.0,2,0.09523809523809523,9,13,False,False,0,9,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run03.json
reflexion,stone_shovel,Stone,True,30,success,1,5,2,0.06666666666666667,2,0.06896551724137931,12,18,False,False,3,9,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run04.json
reflexion,stone_shovel,Stone,True,38,success,1,5,0,0.0,3,0.08108108108108109,17,21,False,False,0,17,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run05.json
reflexion,stone_shovel,Stone,False,23,dead_loop,3,5,0,0.0,5,0.22727272727272727,10,13,False,False,0,10,sequencing_error,4,full/full_v1/reflexion/stone_shovel_run06.json
reflexion,stone_shovel,Stone,True,30,success,1,5,2,0.06666666666666667,2,0.06896551724137931,14,16,False,False,2,12,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run07.json
reflexion,stone_shovel,Stone,True,22,success,1,5,0,0.0,2,0.09523809523809523,7,15,False,False,0,7,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run08.json
reflexion,stone_shovel,Stone,True,26,success,1,5,1,0.038461538461538464,1,0.04,10,16,False,False,2,8,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run09.json
reflexion,stone_shovel,Stone,True,41,success,1,5,2,0.04878048780487805,4,0.1,17,24,False,False,5,12,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run10.json
reflexion,stone_shovel,Stone,True,36,success,1,5,1,0.027777777777777776,4,0.11428571428571428,15,21,False,False,3,12,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run11.json
reflexion,stone_shovel,Stone,True,56,success,2,5,5,0.08928571428571429,3,0.05454545454545454,19,37,False,False,13,6,plan_knowledge_error,3,full/full_v1/reflexion/stone_shovel_run12.json
reflexion,stone_shovel,Stone,True,24,success,1,5,0,0.0,1,0.043478260869565216,11,13,False,False,0,11,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run13.json
reflexion,stone_shovel,Stone,True,26,success,1,5,0,0.0,2,0.08,10,16,False,False,0,10,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run14.json
reflexion,stone_shovel,Stone,True,25,success,1,5,0,0.0,1,0.041666666666666664,10,15,False,False,0,10,sequencing_error,1,full/full_v1/reflexion/stone_shovel_run15.json
reflexion,stone_sword,Stone,True,29,success,1,5,0,0.0,5,0.17857142857142858,9,20,False,False,1,8,sequencing_error,1,full/full_v1/reflexion/stone_sword_run01.json
reflexion,stone_sword,Stone,True,30,success,1,5,1,0.03333333333333333,2,0.06896551724137931,9,21,False,False,1,8,sequencing_error,1,full/full_v1/reflexion/stone_sword_run02.json
reflexion,stone_sword,Stone,True,31,success,1,5,3,0.0967741935483871,2,0.06666666666666667,11,20,False,False,4,7,sequencing_error,1,full/full_v1/reflexion/stone_sword_run03.json
reflexion,stone_sword,Stone,True,21,success,2,5,0,0.0,1,0.05,5,16,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/stone_sword_run04.json
reflexion,stone_sword,Stone,True,36,success,1,5,0,0.0,3,0.08571428571428572,10,26,False,False,0,10,sequencing_error,1,full/full_v1/reflexion/stone_sword_run05.json
reflexion,stone_sword,Stone,True,30,success,1,5,0,0.0,1,0.034482758620689655,11,19,False,False,0,11,sequencing_error,1,full/full_v1/reflexion/stone_sword_run06.json
reflexion,stone_sword,Stone,True,23,success,1,5,1,0.043478260869565216,1,0.045454545454545456,8,15,False,False,1,7,sequencing_error,1,full/full_v1/reflexion/stone_sword_run07.json
reflexion,stone_sword,Stone,True,36,success,1,5,0,0.0,3,0.08571428571428572,13,23,False,False,1,12,sequencing_error,1,full/full_v1/reflexion/stone_sword_run08.json
reflexion,stone_sword,Stone,True,45,success,1,5,0,0.0,6,0.13636363636363635,13,32,False,False,0,13,sequencing_error,1,full/full_v1/reflexion/stone_sword_run09.json
reflexion,stone_sword,Stone,False,12,dead_loop,3,5,0,0.0,2,0.18181818181818182,9,3,False,True,0,9,sequencing_error,4,full/full_v1/reflexion/stone_sword_run10.json
reflexion,stone_sword,Stone,True,29,success,1,5,0,0.0,0,0.0,11,18,False,False,0,11,sequencing_error,1,full/full_v1/reflexion/stone_sword_run11.json
reflexion,stone_sword,Stone,True,51,success,1,5,4,0.0784313725490196,9,0.18,21,30,False,False,10,11,sequencing_error,1,full/full_v1/reflexion/stone_sword_run12.json
reflexion,stone_sword,Stone,True,22,success,1,5,0,0.0,1,0.047619047619047616,9,13,False,False,0,9,sequencing_error,1,full/full_v1/reflexion/stone_sword_run13.json
reflexion,stone_sword,Stone,True,72,success,1,5,5,0.06944444444444445,13,0.18309859154929578,26,46,False,False,16,10,plan_knowledge_error,1,full/full_v1/reflexion/stone_sword_run14.json
reflexion,stone_sword,Stone,True,33,success,1,5,0,0.0,3,0.09375,12,21,False,False,2,10,sequencing_error,1,full/full_v1/reflexion/stone_sword_run15.json
reflexion,stonecutter,Iron,False,13,dead_loop,3,7,0,0.0,3,0.25,9,4,False,False,0,9,sequencing_error,1,full/full_v1/reflexion/stonecutter_run01.json
reflexion,stonecutter,Iron,False,11,dead_loop,3,7,0,0.0,2,0.2,6,5,False,False,0,6,sequencing_error,1,full/full_v1/reflexion/stonecutter_run02.json
reflexion,stonecutter,Iron,False,19,dead_loop,3,7,0,0.0,0,0.0,12,7,False,False,0,12,sequencing_error,3,full/full_v1/reflexion/stonecutter_run03.json
reflexion,stonecutter,Iron,False,100,max_steps,3,7,1,0.01,4,0.04040404040404041,43,57,False,False,3,40,sequencing_error,2,full/full_v1/reflexion/stonecutter_run04.json
reflexion,stonecutter,Iron,False,18,dead_loop,3,7,0,0.0,4,0.23529411764705882,5,13,False,False,0,5,sequencing_error,3,full/full_v1/reflexion/stonecutter_run05.json
reflexion,stonecutter,Iron,False,21,dead_loop,3,7,0,0.0,3,0.15,14,7,False,False,6,8,sequencing_error,3,full/full_v1/reflexion/stonecutter_run06.json
reflexion,stonecutter,Iron,False,6,dead_loop,3,7,0,0.0,3,0.6,6,0,False,True,0,6,sequencing_error,1,full/full_v1/reflexion/stonecutter_run07.json
reflexion,stonecutter,Iron,False,25,dead_loop,3,7,0,0.0,0,0.0,19,6,False,False,4,15,sequencing_error,1,full/full_v1/reflexion/stonecutter_run08.json
reflexion,stonecutter,Iron,False,9,dead_loop,3,7,0,0.0,4,0.5,5,4,False,False,0,5,sequencing_error,1,full/full_v1/reflexion/stonecutter_run09.json
reflexion,stonecutter,Iron,False,28,dead_loop,3,7,0,0.0,3,0.1111111111111111,8,20,False,False,0,8,sequencing_error,2,full/full_v1/reflexion/stonecutter_run10.json
reflexion,stonecutter,Iron,False,8,dead_loop,3,7,0,0.0,4,0.5714285714285714,5,3,True,True,0,5,dead_loop,4,full/full_v1/reflexion/stonecutter_run11.json
reflexion,stonecutter,Iron,False,78,dead_loop,3,7,0,0.0,4,0.05194805194805195,33,45,False,False,3,30,sequencing_error,1,full/full_v1/reflexion/stonecutter_run12.json
reflexion,stonecutter,Iron,False,23,dead_loop,3,7,0,0.0,0,0.0,9,14,False,False,0,9,sequencing_error,2,full/full_v1/reflexion/stonecutter_run13.json
reflexion,stonecutter,Iron,False,30,dead_loop,3,7,0,0.0,1,0.034482758620689655,13,17,False,False,1,12,sequencing_error,2,full/full_v1/reflexion/stonecutter_run14.json
reflexion,stonecutter,Iron,False,45,dead_loop,3,7,0,0.0,11,0.25,8,37,False,False,0,8,sequencing_error,6,full/full_v1/reflexion/stonecutter_run15.json
reflexion,torch,Stone,True,37,success,3,5,0,0.0,8,0.2222222222222222,5,32,True,False,1,4,dead_loop,4,full/full_v1/reflexion/torch_run01.json
reflexion,torch,Stone,False,21,dead_loop,3,5,5,0.23809523809523808,6,0.3,10,11,False,False,5,5,sequencing_error,5,full/full_v1/reflexion/torch_run02.json
reflexion,torch,Stone,False,12,dead_loop,3,5,0,0.0,1,0.09090909090909091,7,5,False,False,2,5,sequencing_error,4,full/full_v1/reflexion/torch_run03.json
reflexion,torch,Stone,False,14,dead_loop,3,5,2,0.14285714285714285,0,0.0,7,7,False,False,2,5,sequencing_error,1,full/full_v1/reflexion/torch_run04.json
reflexion,torch,Stone,False,6,dead_loop,3,5,0,0.0,3,0.6,6,0,False,True,1,5,sequencing_error,1,full/full_v1/reflexion/torch_run05.json
reflexion,torch,Stone,False,5,dead_loop,3,5,5,1.0,4,1.0,5,0,True,True,5,0,dead_loop,1,full/full_v1/reflexion/torch_run06.json
reflexion,torch,Stone,False,17,dead_loop,3,5,5,0.29411764705882354,1,0.0625,10,7,False,False,6,4,plan_knowledge_error,5,full/full_v1/reflexion/torch_run07.json
reflexion,torch,Stone,False,21,dead_loop,3,5,5,0.23809523809523808,3,0.15,10,11,False,False,5,5,sequencing_error,4,full/full_v1/reflexion/torch_run08.json
reflexion,torch,Stone,False,30,dead_loop,3,5,3,0.1,5,0.1724137931034483,16,14,False,False,3,13,sequencing_error,2,full/full_v1/reflexion/torch_run09.json
reflexion,torch,Stone,False,38,dead_loop,3,5,9,0.23684210526315788,4,0.10810810810810811,19,19,False,False,15,4,plan_knowledge_error,2,full/full_v1/reflexion/torch_run10.json
reflexion,torch,Stone,False,32,dead_loop,3,5,8,0.25,2,0.06451612903225806,16,16,False,False,9,7,plan_knowledge_error,4,full/full_v1/reflexion/torch_run11.json
reflexion,torch,Stone,False,10,dead_loop,3,5,0,0.0,1,0.1111111111111111,5,5,False,False,0,5,sequencing_error,2,full/full_v1/reflexion/torch_run12.json
reflexion,torch,Stone,True,21,success,3,5,0,0.0,3,0.15,7,14,False,False,0,7,sequencing_error,2,full/full_v1/reflexion/torch_run13.json
reflexion,torch,Stone,False,16,dead_loop,3,5,5,0.3125,3,0.2,10,6,False,False,5,5,sequencing_error,4,full/full_v1/reflexion/torch_run14.json
reflexion,torch,Stone,False,19,dead_loop,3,5,5,0.2631578947368421,2,0.1111111111111111,10,9,False,False,7,3,plan_knowledge_error,6,full/full_v1/reflexion/torch_run15.json
reflexion,tripwire_hook,Iron,False,8,dead_loop,3,5,0,0.0,4,0.5714285714285714,5,3,True,True,0,5,dead_loop,4,full/full_v1/reflexion/tripwire_hook_run01.json
reflexion,tripwire_hook,Iron,True,65,success,1,5,7,0.1076923076923077,7,0.109375,22,43,False,False,14,8,plan_knowledge_error,2,full/full_v1/reflexion/tripwire_hook_run02.json
reflexion,tripwire_hook,Iron,False,6,dead_loop,3,5,0,0.0,3,0.6,6,0,False,True,6,0,plan_knowledge_error,1,full/full_v1/reflexion/tripwire_hook_run03.json
reflexion,tripwire_hook,Iron,False,13,dead_loop,3,5,1,0.07692307692307693,5,0.4166666666666667,6,7,False,False,1,5,sequencing_error,5,full/full_v1/reflexion/tripwire_hook_run04.json
reflexion,tripwire_hook,Iron,False,29,dead_loop,3,5,3,0.10344827586206896,1,0.03571428571428571,14,15,False,False,13,1,plan_knowledge_error,7,full/full_v1/reflexion/tripwire_hook_run05.json
reflexion,tripwire_hook,Iron,False,9,dead_loop,3,5,6,0.6666666666666666,3,0.375,6,3,False,True,6,0,plan_knowledge_error,4,full/full_v1/reflexion/tripwire_hook_run06.json
reflexion,tripwire_hook,Iron,True,72,success,1,5,4,0.05555555555555555,9,0.1267605633802817,30,42,False,False,21,9,plan_knowledge_error,1,full/full_v1/reflexion/tripwire_hook_run07.json
reflexion,tripwire_hook,Iron,False,10,dead_loop,3,5,0,0.0,3,0.3333333333333333,7,3,False,False,5,2,plan_knowledge_error,1,full/full_v1/reflexion/tripwire_hook_run08.json
